split_month,target_month,horizon_step,x_pred,x_pred_midpoint,benchmark_t12,y_who,model_squared_error,midpoint_squared_error,benchmark_squared_error
2024-11,2024-12,1,6897.3933070974645,11764.862768780033,17356.60546875,17359.0,109445214.59698315,31294371.361721404,5.7337799072265625
2024-12,2025-01,1,0.0,3634.2842955744436,5079.0,4700.0,22090000.0,1135749.9626592598,143641.0
2025-01,2025-02,1,0.0,4381.0311184628035,5429.0,3806.0,14485636.0,330660.7872005828,2634129.0
2025-02,2025-03,1,0.0,3623.593363874544,5597.0,3517.0,12369289.0,11362.14522209097,4326400.0
2025-03,2025-04,1,0.0,3670.5969441087373,3342.0,2700.0,7290000.0,942058.4279132192,412164.0
2025-04,2025-05,1,88.04425155041073,2909.373867404521,5145.0,3766.0,13527358.48755338,733808.3310454868,1901641.0
2025-05,2025-06,1,2709.750134317897,4819.300441840001,7499.0,6459.0,14056874.555317268,2688614.6410300946,1081600.0
2025-06,2025-07,1,12494.828684532698,12494.828684532698,27675.0,10302.0,4808497.639709405,4808497.639709405,301821129.0
2025-07,2025-08,1,15646.30654400727,15646.30654400727,32388.0,14303.0,1804472.4711727547,1804472.4711727547,327067225.0
2025-08,2025-09,1,17656.98621691377,17656.98621691377,41375.0,18803.0,1313347.5910236116,1313347.5910236116,509495184.0
2025-09,2025-10,1,20200.453169088374,20200.453169088374,51183.0,22659.0,6044452.519785599,6044452.519785599,813618576.0
2025-10,2025-11,1,13209.379455024553,13209.379455024551,30354.0,22175.0,80382351.75648583,80382351.75648586,66896041.0
2025-11,2025-12,1,5804.84242803735,5804.84242803735,17359.0,7539.0,3007302.484395393,3007302.484395393,96432400.0
2025-12,2026-01,1,0.0,1460.8340529970114,4700.0,3544.0,12559936.0,4339580.362752859,1336336.0
2024-11,2025-01,2,0.0,9767.481790111087,5079.0,4700.0,22090000.0,25679371.69310747,143641.0
2024-12,2025-02,2,0.0,4564.985815875024,5429.0,3806.0,14485636.0,576059.4686994758,2634129.0
2025-01,2025-03,2,0.0,4360.639032940929,5597.0,3517.0,12369289.0,711726.8179015054,4326400.0
2025-02,2025-04,2,0.0,4388.861452593733,3342.0,2700.0,7290000.0,2852253.0060570133,412164.0
2025-03,2025-05,2,0.0,3371.959598256699,5145.0,3766.0,14182756.0,155267.83820602213,1901641.0
2025-04,2025-06,2,2617.6676431697138,5155.888035777904,7499.0,6459.0,14755834.275631322,1698100.7912987683,1081600.0
2025-05,2025-07,2,12324.305163625386,12324.305163625386,27675.0,10302.0,4089718.1748258984,4089718.1748258984,301821129.0
2025-06,2025-08,2,17592.49895459922,17592.49895459922,32388.0,14303.0,10820803.372309368,10820803.372309368,327067225.0
2025-07,2025-09,2,19856.366231887234,19856.366231887234,41375.0,18803.0,1109580.41848031,1109580.41848031,509495184.0
2025-08,2025-10,2,21063.940227071344,21063.940227071344,51183.0,22659.0,2544215.679215217,2544215.679215217,813618576.0
2025-09,2025-11,2,13678.238511044106,13678.238511044106,30354.0,22175.0,72194955.80020398,72194955.80020398,66896041.0
2025-10,2025-12,2,4291.273616219996,5290.52639660159,17359.0,7539.0,10547726.66390074,5055633.54517943,96432400.0
2025-11,2026-01,2,0.0,2903.903349679792,4700.0,3544.0,12559936.0,409723.7217511507,1336336.0
2025-12,2026-02,2,0.0,1847.7111016023769,3806.0,,,,
