split_month,split_date,target_month,target_date,horizon_step,x_pred,benchmark_t12,y_who,model_squared_error,benchmark_squared_error
2025-02,2025-02-01,2025-03,2025-03-01,1,0.0,5597.0,3517.0,12369289.0,4326400.0
2025-03,2025-03-01,2025-04,2025-04-01,1,0.0,3342.0,2700.0,7290000.0,412164.0
2025-04,2025-04-01,2025-05,2025-05-01,1,1290.4400113936417,5145.0,3766.0,6128397.257188712,1901641.0
2025-05,2025-05-01,2025-06,2025-06-01,1,6130.572071894889,7499.0,6459.0,107864.90395941614,1081600.0
2025-06,2025-06-01,2025-07,2025-07-01,1,13510.705303623272,27675.0,10302.0,10295789.725500114,301821129.0
2025-07,2025-07-01,2025-08,2025-08-01,1,19634.952738615186,32388.0,14303.0,28429720.00682598,327067225.0
2025-08,2025-08-01,2025-09,2025-09-01,1,20905.886544407374,41375.0,18803.0,4422131.818649588,509495184.0
2025-09,2025-09-01,2025-10,2025-10-01,1,23294.14831995565,51183.0,22659.0,403413.3883424843,813618576.0
2025-10,2025-10-01,2025-11,2025-11-01,1,11263.094816275248,30354.0,22175.0,119069674.7385991,66896041.0
2025-11,2025-11-01,2025-12,2025-12-01,1,3849.91173099262,17359.0,7539.0,13609372.256527867,96432400.0
2025-12,2025-12-01,2026-01,2026-01-01,1,0.0,4700.0,3544.0,12559936.0,1336336.0
2025-02,2025-02-01,2025-04,2025-04-01,2,0.0,3342.0,2700.0,7290000.0,412164.0
2025-03,2025-03-01,2025-05,2025-05-01,2,512.2883230229825,5145.0,3766.0,10586639.676896594,1901641.0
2025-04,2025-04-01,2025-06,2025-06-01,2,6193.38073709303,7499.0,6459.0,70553.5928272421,1081600.0
2025-05,2025-05-01,2025-07,2025-07-01,2,14684.03690930576,27675.0,10302.0,19202247.474517975,301821129.0
2025-06,2025-06-01,2025-08,2025-08-01,2,22108.112792067917,32388.0,14303.0,60919785.69690224,327067225.0
2025-07,2025-07-01,2025-09,2025-09-01,2,24442.369511406745,41375.0,18803.0,31802488.48618395,509495184.0
2025-08,2025-08-01,2025-10,2025-10-01,2,25126.662122901722,51183.0,22659.0,6089356.352803833,813618576.0
2025-09,2025-09-01,2025-11,2025-11-01,2,13105.134530686824,30354.0,22175.0,82262459.6314395,66896041.0
2025-10,2025-10-01,2025-12,2025-12-01,2,1784.0080709311276,17359.0,7539.0,33119932.103647858,96432400.0
2025-11,2025-11-01,2026-01,2026-01-01,2,0.0,4700.0,3544.0,12559936.0,1336336.0
2025-12,2025-12-01,2026-02,2026-02-01,2,0.0,3806.0,3019.0,9114361.0,619369.0
