split_month,n_train_months,n_test_months,n_train_who,n_test_who,RMSE_train,MAPE_train_%,RMSE_test,MAPE_test_%,epochs_used
2024-11,47,13,11,12,15038.618123061817,111.26071010971101,22145.363414849624,131.2133315040178,8000
2024-12,48,12,12,11,1407.6625402858679,15.817614525784036,8219.554821989801,62.81158444180205,8000
2025-01,49,11,13,10,3204.967181308925,33.121696119953874,3428.5801896915573,28.34270575386232,8000
2025-02,50,10,14,9,5289.340329004363,70.33520582070746,4148.724957730869,52.88724827360915,8000
2025-03,51,9,15,8,6954.4405500509,92.2135992421787,6476.264814268339,89.02292010528156,8000
2025-04,52,8,16,7,8020.575479917224,90.00609695183283,9410.384553499389,99.46583484936104,8000
2025-05,53,7,17,6,8915.478915168445,83.34938633026685,12205.320695447366,92.91986960683292,8000
2025-06,54,6,18,5,9527.72856610128,77.63988221756912,15000.813390408743,93.40315778159976,8000
2025-07,55,5,19,4,11650.886115528148,83.8132622212661,16544.24178484239,86.43296691085293,8000
2025-08,56,4,20,3,12913.977157316127,91.44289422007432,17482.099096678885,80.53352233685374,8000
